Road,Borough(s),Named after,Comments,Long,Lat
Addison Road and Addison Avenue,Kensington and Chelsea,Joseph Addison,"English essayist, poet, playwright and politician (1672–1719).[1]",51.5025, -0.2093
Adler Street,Tower Hamlets,Nathan Marcus Adler,Chief Rabbi of Great Britain 1845–1890,51°30′57 0°04′03″W﻿ / ﻿51.5157 0.0674
Agnes Gardens and Aylmer Road,Barking and Dagenham,Agnes de Valence,"Long-term rented Valence House with her brother Aymer de Valence, 2nd Earl of Pembroke in the fourteenth century on the north side of the road",51°33′10 0°07′55″E﻿ / ﻿51.5529 0.1319
Ailsa Road and Ailsa Avenue,Richmond upon Thames,"Archibald Kennedy, 1st Marquess of Ailsa","Bought a house called St Margaret's near the site of the road, which later would give its name to the area.[2]",51°27′34 0°19′16″W﻿ / ﻿51.4595 0.321
Albany Street,Camden,"Frederick, Duke of York and Albany","Younger brother of George IV, in whose reign the street was built",51°31′49 0°08′41″W﻿ / ﻿51.5303 0.1447
Albemarle Street,Westminster,"Christopher Monck, 2nd Duke of Albemarle",Previous owner of the property on which the road was built in 1683-4,51°30′33 0°08′32″W﻿ / ﻿51.5091 0.1421
Albert Embankment,Lambeth,Prince Albert,"Consort of Queen Victoria. The Embankment was built between 1866 and 1869, under the direction of Joseph Bazalgette",51°29′28 0°07′21″W﻿ / ﻿51.4910 0.1225
Alleyn Park and Alleyn Road,Southwark,Edward Alleyn,"Actor and founder of Dulwich College, near the north end of the road, in whose chapel he is now buried.[3]",51°26′05 0°05′10″W﻿ / ﻿51.4346 0.086
Anna Neagle Close,Newham,Anna Neagle,Actress and singer born in the local area.,51°33′13 0°01′26″E﻿ / ﻿51.5536 0.024
Argyll Road (/ɑːrˈɡaɪəl/,Kensington and Chelsea,"George Campbell, 8th Duke of Argyll","Lived at Argyll Lodge, a former house on Campden Hill nearby.[4]",51°30′05 0°11′47″W﻿ / ﻿51.5013 0.1964
"Attlee Road, Ayles Road, Bevin Road, Bondfield Avenue, Keir Hardie Way, Morrison Road and Webbs Road",Hillingdon,"Clement Attlee, Walter Ayles, Ernest Bevin, Margaret Bondfield, Keir Hardie, Herbert Morrison, Sidney Webb and Beatrice Webb","Cluster of short roads in Yeading originally formed of social housing named after Labour politicians. Attlee: Labour Party leader (1935-1955) and Prime Minister (1945-1951). Ayles: Labour MP for Southall (1945-1950); then for Hayes and Harlington (1950-1953). Bevin: Foreign Secretary (1945-1951). Bondfield: MP, trades unionist and women's rights activist. Hardie: First Labour MP Morrison: Transport Secretary (1929-1931), Home Secretary (1940-1945) and Deputy Prime Minister (1945-1951). Webbs: prominent social reformers.[5]",51°31′54 0°24′22″W﻿ / ﻿51.5318 0.4061
Babmaes Street,Westminster,Baptist May,"Courtier to King Charles II, who lived in nearby St James's Palace[6]",51°30′31 0°08′05″W﻿ / ﻿51.5086 0.1348
Baker Street,Westminster,William Baker,Builder who laid the street out in the 18th century,51°31′12 0°09′24″W﻿ / ﻿51.5200 0.1566
Barnardo Street and Barnardo Gardens,Tower Hamlets,Dr Thomas John Barnardo,Founded a boy's orphanage in Stepney Causeway adjoining in 1870.,51°30′43 0°02′50″W﻿ / ﻿51.512 0.0472
Barry Road,Southwark,Charles Barry,"Architect who designed Dulwich Park, to which the road leads to[7]",51°27′14 0°04′12″W﻿ / ﻿51.4539 0.07
Baylis Road,Lambeth,Lilian Baylis (1874–1937),Theatrical producer and manager of the Old Vic Theatre on the road. In the Waterloo part of Lambeth. Previously Oakley Street.,51°30′02 0°06′39″W﻿ / ﻿51.50051 0.11091
Beauchamp Place (trad. /biːtʃəm/),Kensington and Chelsea,"Edward Seymour, Viscount Beauchamp","Beauchamp Place, on the site of the road, was also a 16th-century mansion of the Seymour family, whose titles included Viscount Beauchamp[8]",51°29′52 0°09′54″W﻿ / ﻿51.4977 0.1650
Bellot Street,Greenwich,Joseph René Bellot,"French sailor and Arctic explorer who disappeared, and has a memorial in Greenwich[9]",51°29′17 0°00′19″E﻿ / ﻿51.488 0.0052
Black Prince Road,Lambeth,"Edward, the Black Prince",Son of King Edward III,51°29′31 0°07′12″W﻿ / ﻿51.4920 0.1200
Blondin Avenue and Niagara Avenue,Ealing,Charles Blondin,"Tightrope walker and acrobat, who lived and died at nearby Niagara House in Northfields. Commemorates Niagara Falls where Blondin performed his most famous tightrope walk in 1859.",51°29′52 0°18′53″W﻿ / ﻿51.4978 0.3148
Bob Marley Way,Lambeth,Bob Marley,"Jamaican singer-songwriter and musician, one of the most widely known performers of reggae music. Brixton.[10]",51°27′33 0°06′32″W﻿ / ﻿51.4592 0.1090
Bolingbroke Grove,Wandsworth,"Henry St John, 1st Viscount St John (also known as Viscount Bolingbroke)","Owner of the land on which the road was later built, and buried in St Mary's Church, Battersea[11]",51°27′15 0°10′04″W﻿ / ﻿51.4543 0.1677
Bond Street,Westminster,Sir Thomas Bond,"Property developer of Bond Street, Dover Street and Albemarle Street, from 1683",51°30′45 0°08′41″W﻿ / ﻿51.5126 0.1448
Bouverie Street,City of London,Earls of Radnor,"The Pleydell-Bouveries, Earls of Radnor, were landlords of this area.[12]",51°30′48 0°06′29″W﻿ / ﻿51.51345 0.10796
"Browning Close, Robert Close and Elizabeth Close",Westminster,Robert Browning and Elizabeth Barrett Browning,"Poet who lived in Little Venice, near the site of the road. Elizabeth was one of the most prominent English poets of the Victorian era and his wife.[13]",51°31′29 0°10′45″W﻿ / ﻿51.5247 0.1792
Brunel Road (/bruːˈnɛl/),Southwark,Marc Isambard Brunel,"The road is situated near the south end of Thames Tunnel, which the engineer Brunel built.",51°30′01 0°03′09″W﻿ / ﻿51.5004 0.0525
"Burlington Lane, Burlington Road and Burlington Gardens",Hounslow,"Richard Boyle, 3rd Earl of Burlington","Builder of Chiswick House, in its park adjacent to the road.[14]",51°28′57 0°15′35″W﻿ / ﻿51.4824 0.2596
"Bowen Road, Butler Road, Drury Road, Vaughan Road, Sumner Road, Heath Road",Harrow,Headmasters and teachers of Harrow School,"Cluster of streets named after teachers and headmasters of school: Edward Ernest Bowen (c.1885-1901) - author of the Harrow school song, Forty Years On Montagu Butler: (1859–1885)[15] Charles Vaughan: (1845–1859) Joseph Drury (1785–1805) Benjamin Heath (1771–1785) Robert Carey Sumner (1760–1771)",51°34′41 0°20′57″W﻿ / ﻿51.5781 0.3493
Cade Road,Greenwich,Jack Cade,"Leader of a popular revolt against the government in 1450, which took place on Blackheath, near where the road now stands.",51°28′24 0°00′15″W﻿ / ﻿51.4733 0.0042
"Cadogan Place, Square and Lane (/kəˈdʌɡən/)",Kensington and Chelsea,Earl Cadogan,"The road is built on land acquired by Charles Cadogan, 2nd Baron Cadogan on his marriage to Sir Hans Sloane's daughter.",51°29′48 0°09′27″W﻿ / ﻿51.49663 0.15753
"Camden Town, Camden Street, Road, High Street Camden, Bayham Street and Pratt Street",Camden,"Charles Pratt, 1st Earl Camden","Owner of the land on which the road and much of the surviving development was built in 1791. The forerunner districts, e.g. St Pancras are little-used.[16][17]",51°32′20 0°08′19″W﻿ / ﻿51.5389 0.1385
"Canning Road, Clyde Road, Elgin Road /ɛlɡɪn/, Havelock Road and Outram Road",Croydon,"Charles Canning, 1st Earl Canning, Colin Campbell, 1st Baron Clyde, James Bruce, 8th Earl of Elgin, Henry Havelock and Sir James Outram, 1st Baronet","Group of five roads built on the site of the East India Company Military Seminary by the British Land Company, and named after prominent figures in the history of British India. Canning: statesman and Governor-General of India during the Indian Rebellion of 1857. Clyde, Havelock and Outram: all generals in India during the same rebellion. Elgin: Governor-General of India 1862-3.",51°22′38 0°04′46″W﻿ / ﻿51.3773 0.0795
Cartwright Gardens,Camden,Major John Cartwright,"Formerly Burton Crescent after its developer, James Burton. Renamed after social reformer who campaigned for universal suffrage, vote by ballot, annual parliaments and the abolition of slavery. He lived and died at No. 37, and a 21st-century erected sculpture nearby[18]",51°31′36 0°07′37″W﻿ / ﻿51.5268 0.1269
Caxton Street,Westminster,William Caxton,"English merchant, diplomat, writer and responsible for the introduction of the printing press to England; the first such press was established in 1476 in Westminster, close to the present road.[19]",51°29′55 0°08′06″W﻿ / ﻿51.4986 0.1350
Chandos Crescent and Duke's Avenue,Harrow,"James Brydges, 1st Duke of Chandos","Lived at Canons Park, to the north of the road buried in the parish at St Lawrence's church, Whitchurch, Little Stanmore.",51°36′27 0°16′57″W﻿ / ﻿51.6076 0.2825
Charles II Street (Charles the second Street),Westminster,King Charles II,,51°30′30 0°07′57″W﻿ / ﻿51.5082 0.1325
Charlotte Street,Camden,Queen Charlotte,Married to King George III in 1761; the street was formed in 1763,51°31′11 0°08′09″W﻿ / ﻿51.5196 0.1359
Chatham Avenue,Bromley,"William Pitt, 1st Earl of Chatham","Lived and died at Hayes Place, a former house on whose estate the road was built[20]",51°22′50 0°00′46″E﻿ / ﻿51.3805 0.0129
Chester Terrace,Camden,Earl of Chester,One of the titles of George IV before he became king in 1820. The terrace was constructed in 1825[21],51°31′44 0°08′43″W﻿ / ﻿51.5290 0.1454
Chesterfield Street and Chesterfield Walk,Westminster and Greenwich,"Philip Stanhope, 4th Earl of Chesterfield","Both streets are named after houses called Chesterfield House, where the author lived.[22]",51°30′25 0°08′54″W﻿ / ﻿51.50707 0.1484351°28′24 0°00′07″W﻿ / ﻿51.4734 0.0019
Cheyne Walk,Kensington and Chelsea,"William Cheyne, 2nd Viscount Newhaven",Owned the manor of Chelsea until 1712.[23],51°28′56 0°10′22″W﻿ / ﻿51.4823 0.17274
"Chichele Road, Willesden and Chicheley Street, Lambeth",Brent and Lambeth,Henry Chichele,"15th-century Archbishop of Canterbury who founded All Souls College, Oxford who owned much of Willesden. Lambeth Palace adjoins the latter site, the arch-episcopal palace in London.[13]",51°33′17 0°13′00″W﻿ / ﻿51.5547 0.216751°30′10 0°07′01″W﻿ / ﻿51.5028 0.1169
Clarence Street,Kingston upon Thames,Adelaide of Saxe-Meiningen,"Opened the street in 1828, when she was Duchess of Clarence[24]",51°24′39 0°18′09″W﻿ / ﻿51.4107 0.3024
Clarendon Road,Kensington and Chelsea,"George Villiers, 4th Earl of Clarendon",Lord Privy Seal at the time the road was built.[25],51°30′39 0°12′35″W﻿ / ﻿51.5108 0.2098
Cleveland Street,Camden,2nd Duke of Cleveland,Owner of the estate at the time of the layout of the road[26],51°31′15 0°08′21″W﻿ / ﻿51.5209 0.1392
Coventry Street,Westminster,Henry Coventry,"Secretary to Charles II, who owned a house near the street.",51°30′37 0°07′58″W﻿ / ﻿51.5102 0.1328
Craven Hill and Craven Road,Westminster,Earls of Craven,Owned the land on which the road was later built.[27],51°30′46 0°10′53″W﻿ / ﻿51.5128 0.1814
Cromwell Road,Kensington and Chelsea,Richard Cromwell,"Lord Protector of the Commonwealth of England, Scotland and Ireland who once owned a house there, son of English military and political leader Oliver Cromwell [28][29]",51°29′42 0°11′00″W﻿ / ﻿51.495 0.1832
Cumberland Terrace and Cumberland Market,Camden,Duke of Cumberland,"Younger brother of King George IV at the time of the terrace's construction, 1826.",51°31′56 0°08′47″W﻿ / ﻿51.5322 0.1464
Curzon Street,Westminster,"George Howe, 3rd Viscount Howe",Curzon was a family name; George Howe was the ground landlord[30],51°30′23 0°08′59″W﻿ / ﻿51.5065 0.14982
Czar Street,Lewisham,Czar Peter the Great of Russia,"Lived at Sayes Court, a former house nearby, in 1698 while studying shipbuilding at Deptford.[31]",51°28′57 0°01′41″W﻿ / ﻿51.4826 0.0281
Dacre Street /ˈdeɪkər/,Westminster,Lady Anne Dacre,"Endowed (to charitable trust) Emmanuel Almshouses near-adjoining. Although now demolished,[32] their legacy continues in the three schools, Westminster City School, Grey Coat Hospital and Emanuel School.",51°29′43 0°07′37″W﻿ / ﻿51.4952 0.1269
Dawes Street,Southwark,James Arthur Dawes,First Mayor of Metropolitan Borough of Southwark.[13],51°29′19 0°05′16″W﻿ / ﻿51.4885 0.0878
Dean Bradley Street,Westminster,George Granville Bradley,Dean of Westminster Abbey from 1881.,51°29′43 0°07′37″W﻿ / ﻿51.4952 0.1269
Dean Farrar Street,Westminster,Frederic William Farrar,Sometime canon of Westminster Abbey.,51°29′57 0°07′55″W﻿ / ﻿51.4993 0.1320
Dean Ryle Street,Westminster,Herbert Edward Ryle,Dean of Westminster Abbey from 1911,51°29′39 0°07′36″W﻿ / ﻿51.4943 0.1268
Defoe Road,Hackney,Daniel Defoe,"Well-known author of Robinson Crusoe, who lived in a house at the north end of the road near its junction with Stoke Newington Church Street[33]",51°33′40 0°04′44″W﻿ / ﻿51.5611 0.079
Denman Road,Southwark,"Thomas Denman, 1st Baron Denman",Lord Chief Justice between 1832 and 1850. One of several streets on the estate named after lawyers.[34],51°28′17 0°04′33″W﻿ / ﻿51.4714 0.0759
Derry Street,Kensington and Chelsea,Charles Derry,"With Joseph Toms, founded the former shop of Derry & Toms, near the north end of the street.[35]",51°30′04 0°11′29″W﻿ / ﻿51.5012 0.1913
"Devonshire Road, Cavendish Road, Devonshire Gardens, Devonshire Place, Devonshire Street, Duke Road and Duke's Avenue",Hounslow,Dukes of Devonshire,"Owners of Chiswick House, on whose large estate the roads were built. Re-built in 1811 by the 6th Duke)[14]",51°29′24 0°15′18″W﻿ / ﻿51.49 0.2549
Doctor Johnson Avenue,Wandsworth,Samuel Johnson,Well-known English author who reputedly crossed Tooting Bec Common near the site of the road to visit Hester Thrale,51°26′00 0°08′53″W﻿ / ﻿51.4334 0.1481
Dorando Close,Hammersmith and Fulham,Dorando Pietri[36],"Famed for finishing first in the marathon 1908 London summer Olympics, but being disqualified for receiving assistance.",51°30′48 0°13′45″W﻿ / ﻿51.5132 0.2291
"Dowding Road, Gossage Road, Keith Park Road, Portal Close, Saunders Road and Tedder Close",Hillingdon,"Hugh Dowding, Leslie Gossage, Keith Park, Charles Portal, Hugh Saunders and Arthur Tedder","Cluster of streets built near the site of the former RAF Uxbridge, and all named after air marshals in the Second World War. Dowding: leader of the RAF during the Battle of Britain. Gossage: Inspector-General of the RAF and Air Member for Personnel. Park: leader of No. 11 Group RAF, which was coordinated nearby, in what is now the Battle of Britain Bunker. Portal: Chief of the Air Staff. Saunders: Chief of Staff for the Royal New Zealand Air Force. Tedder: Air Officer Commanding RAF Middle East Command.",51°32′46 0°27′45″W﻿ / ﻿51.546 0.4626
Doughty Street,Camden,Henry Doughty,Landlord of the area when the street was built in 1792-1810[37],51°31′26 0°07′01″W﻿ / ﻿51.524 0.1169
Downing Street,Westminster,"Sir George Downing, 1st Baronet",Built by and named after Downing,51°30′12 0°07′39″W﻿ / ﻿51.5032 0.1275
Drury Lane,Westminster,Sir William Drury,Knight of the Garter in Queen Elizabeth's reign. Owned land on site.,51°30′54 0°07′22″W﻿ / ﻿51.5150 0.1228
Duchess of Bedford's Walk,Kensington and Chelsea,"Lady Georgiana Russell, wife of John Russell, 6th Duke of Bedford","Lived at Argyll Lodge, a former house on Campden Hill, near the location of the road.[4]",51°30′10 0°11′54″W﻿ / ﻿51.5028 0.1984
Duke Humphrey Road,Greenwich / Lewisham,"Humphrey, Duke of Gloucester","The duke enclosed nearby Greenwich Park. A continuation of the road northwards leads to the Royal Observatory, Greenwich built on the site of Duke Humphrey's Tower",51°28′11 0°00′20″E﻿ / ﻿51.4696 0.0055
"Duke of Wellington Place, Belgravia and Wellington Road, St John's Wood",Westminster,"Arthur Wellesley, 1st Duke of Wellington","The duke lived at Apsley House near the former street, and there is an equestrian statue of him nearby. The latter road was developed from about 1816, following Wellington's victory at the Battle of Waterloo. Many other examples of the duke's name and title (Wellesley and Wellington) are across the capital, less well connected.[24]",51°30′07 0°09′04″W﻿ / ﻿51.50197 0.15112 51°31′56 0°10′18″W﻿ / ﻿51.5322 0.1717
"Elizabeth Way, Queens Avenue, Seymour Gardens /siːmɔːr/ and Parr Way",Hounslow,Elizabeth I of England and Catherine Parr,Elizabeth spent part of her childhood at Hanworth Manor close nearby and sometimes stayed there during her reign[38] The latter two roads reflect the third and sixth wives of King Henry VIII. Catherine inherited the manor from 1544 until her death in 1548[38]</ref>,51°26′02 0°24′09″W﻿ / ﻿51.4338 0.4024
Empress Drive,Bromley,Empress Eugénie of France,Lived in exile at nearby Camden Place from 1871 to 1881.[39],51°25′05 0°03′50″E﻿ / ﻿51.418 0.064
Evelyn Street,Lewisham,John Evelyn,"English writer and essayist who lived at Sayes Court, a former house in Deptford near the street.[31]",51°29′09 0°02′05″W﻿ / ﻿51.4857 0.0346
Fauconberg Road,Hounslow,"Thomas Belasyse, 1st Earl of Fauconberg","Lived at Sutton Court, a former house that stood at the east end of the road. Chiswick.[14]",51°29′09 0°16′16″W﻿ / ﻿51.4858 0.271
Flowers Close,Brent,Tommy Flowers,Flowers was the designer of the Colossus computer and worked at the Post Office Research Station adjacent to the road.,51°33′42 0°14′17″W﻿ / ﻿51.56180 0.23816
Fournier Street,Tower Hamlets,George Fournier,One of the Huguenot refugees who settled in the area near the street in the 18th century[40],51°31′09 0°04′23″W﻿ / ﻿51.5192 0.0731
Frith Street,Westminster,Richard Frith,Wealthy builder.[41],51°30′51 0°07′55″W﻿ / ﻿51.51420 0.13190
Gainsborough Road,Richmond upon Thames,Thomas Gainsborough,"Painter, buried in St Anne's Church, Kew.[42]",51°28′13 0°17′26″W﻿ / ﻿51.4704 0.2906
Garth Road,Merton,Richard Garth[43],"A Sir Richard Garth became the owner and Lord of the Manor of Morden just after the Dissolution of the Monasteries and maintained their connection with the parish for the next four centuries, until the manor was sold by another Sir Richard Garth in 1872.[43]",51°22′58 0°13′25″W﻿ / ﻿51.3829 0.2235
General Wolfe Road,Greenwich,James Wolfe,"General and conqueror of Quebec, who is buried in St Alfege's Church, Greenwich and has a memorial in Greenwich Park. He lived in a house called Macartney House near the road.[22]",51°28′23 0°00′10″W﻿ / ﻿51.473 0.0029
George Street,Croydon,Saint George,"Took its name from a former pub called the George and Dragon which stood in Croydon, and named after the saint (not from a former church dedicated to the saint). The present George pub in Croydon is its successor[44]",51°22′26 0°05′49″W﻿ / ﻿51.374 0.0969
George Street,Richmond upon Thames,King George III,Main street of Richmond. Took current name in king's honour 1769. Formerly known as Richmond High Street.[42],51°27′38 0°18′17″W﻿ / ﻿51.4606 0.3048
George V Avenue,Harrow,King George V,"The road was built shortly before the Second World War and named in memory of the monarch, who died in 1936. Between Hatch End and Harrow.",51°35′54 0°22′08″W﻿ / ﻿51.5983 0.369
Gloucester Road,Kensington and Chelsea,"Maria, Duchess of Gloucester and Edinburgh","Formerly called Hogmore Lane; renamed in 1826 after the duchess who built a house in the road in 1805, and now demolished",51°29′41 0°10′58″W﻿ / ﻿51.4948 0.1827
Golborne Road,Kensington and Chelsea,Dean Golbourne,One time vicar of St. John's Church in Paddington.,51°31′18 0°12′32″W﻿ / ﻿51.52162 0.20881
Goodge Street,Camden,Mr. Goodge,Goodge was a speculative builder of the houses which form the street in the late 18th century.[45],51°31′10 0°08′07″W﻿ / ﻿51.5195 0.1352
"Gower Street (/ɡaʊ.ər/, trad. /ɡɔːr/)",Camden,Gertrude Leveson-Gower,"Wife of the 4th Duke of Bedford, who supervised the laying of the street.",51°31′21 0°07′57″W﻿ / ﻿51.5224 0.1326
Grahame Park Way,Barnet,Claude Grahame-White,Founded the Grahame-White Aviation Company near the site of the road in 1911[46],51°36′12 0°14′26″W﻿ / ﻿51.6034 0.2406
Great Marlborough Street,Westminster,"John Churchill, 1st Duke of Marlborough",,51°30′52 0°08′20″W﻿ / ﻿51.51440 0.13883
Gresham Street,City of London,Thomas Gresham (1519–1579),Created in 1845 and named for a notable sixteenth century city financier,51°30′55 0°05′36″W﻿ / ﻿51.51537 0.09321
Guilford Street,Camden,"Lord North, 2nd Earl of Guilford","Statesman; Prime Minister; the President of the Foundling Hospital, which originally stood in the street[47]",51°31′25 0°07′11″W﻿ / ﻿51.5235 0.1198
Hallam Street,Westminster,Henry Hallam,English historian[48],51°31′15 0°08′37″W﻿ / ﻿51.52079 0.14373
Hambro Avenue /hæmbrə/ and Everard /ɛvrɑːrd/ Avenue,Bromley,Everard Hambro,"Banker who lived at Hayes Place, a former house on whose estate the road was later built.[20]",51°22′46 0°00′57″E﻿ / ﻿51.3794 0.0157
"Hamilton Road, Hardy Road and Nelson Road",Merton,"Nelson, (Admiral) Horatio and those most famously connected to him.","Consecutive streets named after Admiral Nelson (Horatio Nelson, 1st Viscount Nelson) who all as parts of Merton Place. Emma: his mistress and prominent society model and courtier. Hardy: Thomas Hardy under his command as Flag Captain of HMS Victory.",51°25′02 0°11′29″W﻿ / ﻿51.4171 0.1914
Handel (/hɑːndl/) Close,Harrow,George Frideric Handel,Well-known German composer who was employed by the Duke of Chandos at Canons Park and reputedly played on the organ of St Lawrence's church nearby. The road was built on part of the estate[49],51°36′46 0°17′15″W﻿ / ﻿51.6127 0.2876
Harley Street,Westminster,"Robert Harley, 1st Earl of Oxford and Earl Mortimer","Was the 1st Earl of Oxford and Earl Mortimer and had one son, Edward Harley",51°31′14 0°08′52″W﻿ / ﻿51.5206 0.1477
"Harrington Road, Harrington Gardens, Stanhope Gardens, Petersham Lane, Petersham Mews and Petersham Place",Kensington and Chelsea,Earls of Harrington,Owned the area on which the road was later built. The family continued to own it until 1957.[50],51°29′38 0°10′36″W﻿ / ﻿51.494 0.1767
Hatton Garden,Camden,"Sir Christopher Hatton, Lord Chancellor","Most of estate leased to Hatton by Elizabeth I in 1581, following a vacancy in the position of Bishop of Ely, whom she appointed. Holborn.",51°31′12 0°06′30″W﻿ / ﻿51.5201 0.1084
Henriques Street,Tower Hamlets,Basil Henriques 1890–1961,Location of a social club run by philanthropist Henriques,51°30′50 0°03′56″W﻿ / ﻿51.51397 0.06547
Hogarth Lane,Hounslow,William Hogarth,"Painter, who is buried in the parish church, and whose house, now a museum, is in the road. Chiswick.",51°29′14 0°15′19″W﻿ / ﻿51.4871 0.2552
"Holland: Road, Park Avenue and Villas Road",Kensington and Chelsea,"Henry Rich, 1st Earl of Holland","First owner of Holland House and Holland Park, to the east of the road.",51°30′05 0°12′45″W﻿ / ﻿51.5015 0.21246
Hungerford Road,Camden,Edward Hungerford,"Founder and owner of market. Co-source of Hungerford Bridge, arguably a street.",51°33′00 0°07′31″W﻿ / ﻿51.5500 0.1254
