Road,Borough(s),Named after,Comments,Long,Lat
Inigo Jones Road,Greenwich,Inigo Jones,The road in Charlton within former estate of Charlton House with features by or in the style of Jones.[51],51°28′40 0°02′39″E﻿ / ﻿51.4779 0.0442
Irving Street,Westminster,Henry Irving,In London's Theatreland. Named after the first actor to be knighted[52],51°30′36 0°07′44″W﻿ / ﻿51.5099 0.1289
Jack Cornwell Street,Newham,Jack Cornwell,"First World War sailor boy and recipient of the Victoria Cross, who grew up here: Little ILford, East Ham.",51°33′07 0°03′48″E﻿ / ﻿51.552 0.0634
Jermyn Street,Westminster,"Henry Jermyn, 1st Earl of St Albans",Developed much of St. James's around the year 1667,51°30′31 0°08′11″W﻿ / ﻿51.5085 0.1365
John Bradshaw Road,Enfield,John Bradshaw,"Benefactor of Southgate, who lived nearby in The Bourne[53]",51°37′52 0°07′37″W﻿ / ﻿51.631 0.1269
John Carpenter Street,City of London,John Carpenter,"Town clerk of the City of London in the fifteenth century, and founder of the City of London School[54]",51°30′43 0°06′23″W﻿ / ﻿51.512 0.1063
John Islip (/aɪ.slɪp/) Street,Westminster,John Islip,Abbot of the monastery of Westminster at the time of Henry VIII,51°29′35 0°07′39″W﻿ / ﻿51.4930 0.1275
John Wilson Street,Greenwich,John Wilson,"Minister of Woolwich Baptist Tabernacle, now Woolwich Central Baptist Church, who gave generously to the local poor[55]",51°29′25 0°03′44″E﻿ / ﻿51.4903 0.0623
Keats Grove,Camden,John Keats,"Writer who lived in the road, and whose house is now a museum. The road was formerly called John Street",51°33′21 0°10′07″W﻿ / ﻿51.5558 0.1686
Kilmorey Road and Kilmorey Gardens,Richmond upon Thames,"Francis Needham, 2nd Earl of Kilmorey","Earl buried with his mistress in the Kilmorey Mausoleum, near the road.",51°27′46 0°19′19″W﻿ / ﻿51.4629 0.3219
King Edward's Road,Barking and Dagenham,King Edward VII,Originally called Creeksmouth Lane; renamed in 1902 to commemorate the king's coronation.[56],51°31′54 0°05′10″E﻿ / ﻿51.5317 0.086
King George VI Avenue,Merton,King George VI,The avenue was made to commemorate the king's coronation in 1937[57],51°23′56 0°09′42″W﻿ / ﻿51.3988 0.1618
King Street,Hammersmith and Fulham,John King,Bishop of London who gave generously to the poor of Fulham in 1620[58],51°29′35 0°14′08″W﻿ / ﻿51.493 0.2355
"King William Walk (and King William Street, City of London and others)",Greenwich and City of London,King William IV,His memorial is in the street near the National Maritime Museum. The City example is one of many — merely built in his reign.,51°28′51 0°00′29″W﻿ / ﻿51.4809 0.00851°30′34 0°05′13″W﻿ / ﻿51.509444 0.086944
King's Road,Kensington and Chelsea,King Charles II,Formerly private road used by the king to travel to Kew Palace,51°29′15 0°10′08″W﻿ / ﻿51.48737 0.168874
Kingsway,Camden / Westminster,King Edward VII,Opened the street in 1905.,51°30′55 0°07′08″W﻿ / ﻿51.515333 0.118944
Kneller Road,Richmond upon Thames,Godfrey Kneller,"Lived at Kneller Hall in the road, now the Royal Military School of Music, Whitton, Twickenham.[59]",51°27′18 0°21′05″W﻿ / ﻿51.455 0.3513
Kossuth Street,Greenwich,Lajos Kossuth,Hungarian national hero who lived in London in the 1850s. Greenwich.,51°29′13 0°00′12″E﻿ / ﻿51.487 0.0034
"Ladbroke Grove, Road, Terrace, Square, Gardens, Walk and Crescent",Kensington and Chelsea,James Weller Ladbroke,Developed the North Kensington area around 1840.[60],51°31′02 0°12′35″W﻿ / ﻿51.5171 0.2098
Lansbury Gardens,Tower Hamlets,George Lansbury,"British politician (MP 1910-1912, 1922-1940) and social reformer who led the Labour Party from 1932 to 1935. Blackwall (ex.-Poplar)",51°30′46 0°00′18″W﻿ / ﻿51.51269 0.00494
"Lansdowne Road, Lansdowne Crescent and Lansdowne Rise",Kensington and Chelsea,"Henry Petty-Fitzmaurice, 3rd Marquess of Lansdowne",Home Secretary and later Chancellor of the Exchequer at the time the road was built.[25],51°30′36 0°12′27″W﻿ / ﻿51.5099 0.2074
"Latimer Road, Kensington, Latymer Road, Edmonton and Latymer Way, Edmonton",Enfield and Kensington and Chelsea,Edward Latymer,"Clerk at the Court of Wards and Liveries who bequeathed the land on which Latimer Road was later built to help fund Latymer Upper School, which he founded. The school's playing fields are situated west of the road. Originally it ran past the tube station of the same name; but after it was split by the Westway flyover, the south part was renamed Freston Road after the village in Suffolk associated with Latymer.[61] The roads in Edmonton are located near The Latymer School, also founded by Edward Latymer",51°31′05 0°13′27″W﻿ / ﻿51.518 0.2242 51°37′47 0°03′59″W﻿ / ﻿51.6297 0.0663
Laud Street,Croydon,William Laud,Archbishop of Canterbury (1633-1645) who lived at Croydon Palace,51°22′09 0°06′05″W﻿ / ﻿51.3693 0.1015
Leigh Hunt Drive,Enfield,Leigh Hunt,English writer born in Southgate,51°37′48 0°07′30″W﻿ / ﻿51.6301 0.1251
Lillie Road and Lillie Yard,Hammersmith and Fulham,Sir John Scott Lillie,Lillie first laid out the easternmost section of the road across his North End Hermitage estate in 1826.[62],51°29′15 0°11′44″W﻿ / ﻿51.48752 0.19558
Lind Road,Sutton,Jenny Lind,"Swedish singer, who entertained the people of Sutton in 1847 with her singing.",51°21′51 0°11′08″W﻿ / ﻿51.3643 0.1856
Liverpool Street,City of London,"Robert Banks Jenkinson, 2nd Earl of Liverpool","The street was built in 1829 and named after the former Prime Minister, who had died the previous year[63]",51°31′03 0°04′57″W﻿ / ﻿51.5174 0.0824
Lonsdale Road and Lowther Road,Richmond upon Thames,Earls of Lonsdale,"William Lowther, 2nd Earl of Lonsdale bought the land in 1846, on which the roads were later built[64]",51°29′04 0°14′41″W﻿ / ﻿51.4845 0.2447
"Lyndhurst Grove, Lyndhurst Way and Lyndhurst Square",Southwark,"John Copley, 1st Baron Lyndhurst","Lawyer and politician, three times Lord Chancellor of Great Britain.[34]",51°28′12 0°04′41″W﻿ / ﻿51.4701 0.0781
Malet Street,Camden,Sir Edward Malet,"Married to Lady Ermyntrude Sackville Russell, daughter of Francis Russell, 9th Duke of Bedford who owned much of the surrounding area.",51°31′17 0°07′49″W﻿ / ﻿51.5214 0.1302
Mandela Street (/mænˈdɛlə/),Camden,Nelson Mandela,"The street was originally called Selous Street, after Frederick Selous, a game hunter in South Africa who was born in the area. The street in the 1960s became the base of the Anti-Apartheid Movement and in 1985 it was renamed in honour of the then imprisoned ANC leader, who nine years later would become South Africa's first democratically elected president.[65]",51°32′16 0°08′12″W﻿ / ﻿51.5378 0.1366
Manoel Road,Richmond upon Thames,King Manoel II of Portugal,"Last king of Portugal, home: nearby demolished Fulwell Park House from 1910 (the year of the Portuguese Revolution) until death, 1932. Manoel is the Portuguese spelling.[66]",51°26′26 0°21′37″W﻿ / ﻿51.4406 0.3603
Matthew Parker Street and Parker Road,Westminster,Most Rev. Matthew Parker,Archbishop of Canterbury from 1559 until 1575.,51°30′01 0°07′50″W﻿ / ﻿51.5002 0.1305
Meard Street,Westminster,"John Meard, the younger","Carpenter, later esquire, who developed it in the 1720s and 1730s.[67]",51°30′48 0°07′59″W﻿ / ﻿51.51329 0.13295
Menelik Road,Camden,Menelik II of Ethiopia,"The road was built on the estate of the Powell-Cotton family, one of which, Major Percy Powell-Cotton, was given permission by Emperor Menelik to hunt in Ethiopia in 1900.[68]",51°33′18 0°12′18″W﻿ / ﻿51.5551 0.2049
Milton Street,Islington,Mr. Milton,"Carpenter and builder who in 1830, at the time of the name change, owned the building lease of the street at the time. The street was previously known as Grub Street[69]",51°31′13 0°05′27″W﻿ / ﻿51.5203 0.0908
"Mornington Crescent, Place, Street and Terrace",Camden,"Garret Wesley, 1st Earl of Mornington","His daughter Anne married Henry Fitzroy, brother of the 1st Baron Southampton, on whose estate the road was built.[70]",51°32′01 0°08′26″W﻿ / ﻿51.5335 0.1405
Mortimer Street,Westminster,"Edward Harley, 2nd Earl of Oxford and Earl Mortimer","Developer of Cavendish Square in London, and the streets around it, from 1715. Amongst his titles were Earl of Oxford and Mortimer, and Baron Harley of Wigmore Castle[71]",51°31′04 0°08′25″W﻿ / ﻿51.5178 0.1403
Nelson Road,Merton,Horatio Nelson,Owned the land on which road was later built,51°25′02 0°11′21″W﻿ / ﻿51.4171 0.1893
Newton Street,Camden,Isaac Newton,Scientist and mathematician,51°31′01 0°07′18″W﻿ / ﻿51.51686 0.12157
Northumberland Avenue,Westminster,Dukes of Northumberland,"The Avenue was built in the 1870s on the site of Northumberland House, the redundant, demolished home of the Duke of Northumberland (see Syon House and Alnwick Castle).",51°30′24 0°07′27″W﻿ / ﻿51.5068 0.1242
"Elizabeth Way, Queens Avenue, Seymour Gardens and Parr Way",Hounslow,Elizabeth I of England and Catherine Parr,Elizabeth spent part of her childhood at Hanworth Manor close nearby and sometimes stayed there during her reign[38] The latter two roads reflect the third and sixth wives of King Henry VIII. Catherine inherited the manor from 1544 until her death in 1548[38]</ref>,51°26′02 0°24′09″W﻿ / ﻿51.4338 0.4024
Northumberland Crescent,Hounslow,Duke of Northumberland's River,"The so-called river, a surface level aqueduct, adjoins and is back-named after Hugh Percy, 1st Duke of Northumberland and his successors who maintained the canal, his wife's direct forebear re-inherited much of the land of the borough in 1594. The family continues to own Syon House.",51°27′22 0°25′41″W﻿ / ﻿51.456 0.428
Orleans Road,Richmond upon Thames,"Louis Philippe I, previously Duke of Orleans","French royal, later king, who lived in exile at Orleans House near the road[72]",51°26′58 0°19′03″W﻿ / ﻿51.4495 0.3175
"Ormond Road (x2), Ormond Avenue",Richmond upon Thames,Earls of Ormond,"Owned the land on which the roads were later built, the Richmond one first (1761-1778), the Hampton ones in the borough later.[42]",51°27′31 0°18′16″W﻿ / ﻿51.4586 0.3044
Oxford Street,Westminster,"Edward Harley, 2nd Earl of Oxford and Earl Mortimer","Developer of Cavendish Square in London, and the streets around it, from 1715[71]",51°30′49 0°09′20″W﻿ / ﻿51.5136 0.1556
Parker Road,Croydon,Matthew Parker,Archbishop of Canterbury (1559-1575) who lived at Croydon Palace,51°22′00 0°06′00″W﻿ / ﻿51.3667 0.1001
"Pelham Crescent, Pelham Place and Pelham Street",Kensington and Chelsea,"Henry Pelham, 3rd Earl of Chichester","A former trustee of the Smith's Charity Estate, on which the road was built.[73]",51°29′35 0°10′15″W﻿ / ﻿51.4931 0.1709
Pemberton Row,City of London,Sir James Pemberton,"Lord Mayor of London in 1611, and a member of the Worshipful Company of Goldsmiths, on whose estate the road was built[73]",51°30′55 0°06′31″W﻿ / ﻿51.5152 0.1085
Pepys Street,City of London,Samuel Pepys,1923 renaming; Pepys lived there during the Great Fire of London.[74],51°30′39 0°04′41″W﻿ / ﻿51.51076 0.07804
Pigott Street,Tower Hamlets,Francis Pigott Stainsby Conant,Family owned the undeveloped estate. Limehouse.[75],51°30′46 0°01′33″W﻿ / ﻿51.51287 0.02595
Plender Street,Camden,"William Plender, 1st Baron Plender",Accountant and public servant who served as Sheriff of the County of London in 1927[76],51°32′12 0°08′13″W﻿ / ﻿51.5368 0.1369
Pleydell Street,City of London,Earls of Radnor,"The Pleydell-Bouveries, Earls of Radnor, were landlords of this area.[77]",51°30′50 0°06′30″W﻿ / ﻿51.51393 0.10822
Pope's Grove and Pope's Avenue,Richmond upon Thames,Alexander Pope,"Poet who had built the demolished Pope's Villa and surviving Pope's Grotto, and is buried in St Mary's Church, Twickenham.",51°26′31 0°20′08″W﻿ / ﻿51.4420 0.3356
Portland Place,Westminster,"William Bentinck, 2nd Duke of Portland","Margaret Bentinck, Duchess of Portland, the daughter of Edward Harley, 2nd Earl of Oxford and Earl Mortimer inherited his land and property and married into the Portland family[71]",51°31′13 0°08′42″W﻿ / ﻿51.52023 0.14499
Powys Lane,Enfield,Henry Philip Powys,Rented nearby Broomfield House in 1816.[78],51°37′02 0°07′12″W﻿ / ﻿51.6172 0.1199
Praed Street,Westminster,William Praed,Chairman of the company which built the canal basin which lies just to the north,51°31′01 0°10′23″W﻿ / ﻿51.5170 0.1731
Prince Albert Road,Camden / Westminster,Prince Albert,Originally called Albert Road; renamed after the Prince Consort of Queen Victoria in 1938,51°32′12 0°09′28″W﻿ / ﻿51.536667 0.157778
Prince Arthur Road,Camden,"Prince Arthur, Duke of Connaught and Strathearn",Son of Queen Victoria who opened a home for sailor's daughters in the area in 1869[79],51°33′16 0°10′38″W﻿ / ﻿51.5544 0.1771
Prince Consort Road,Westminster,"Albert, Prince Consort",Part of Albertopolis,51°29′59 0°10′37″W﻿ / ﻿51.49986 0.17703
Prince Henry Road,Greenwich,"Henry Frederick, Prince of Wales","The road was built on the estate of Charlton House, whose original owner, Adam Newton, was the Prince's tutor.[51]",51°28′35 0°02′34″E﻿ / ﻿51.4765 0.0427
Prince Imperial Road,Bromley,"Napoléon, Prince Imperial",Lived in exile at nearby Camden Place from 1871 until his death in 1879.[39],51°24′47 0°04′08″E﻿ / ﻿51.413 0.069
Queen Anne's Gate,Westminster,Queen Anne,"Queen of England, Scotland and Ireland from 1702, and after the Act of Union, Queen of Great Britain until 1714",51°30′02 0°07′59″W﻿ / ﻿51.5005 0.1330
Queen Caroline Street,Hammersmith and Fulham,Caroline of Brunswick,"Wife of George IV, who lived and died in nearby Brandenburg House",51°29′27 0°13′31″W﻿ / ﻿51.4908 0.2252
Queen Elizabeth Road,Kingston upon Thames,Queen Elizabeth I,"The queen founded Kingston Grammar School at Lovekyn Chapel, which is at the south end of the street (the school's main buildings are opposite)[80]",51°24′43 0°17′47″W﻿ / ﻿51.4119 0.2964
Queen Elizabeth's Walk,Hackney,Queen Elizabeth I,"The queen's friend, Robert Dudley, 1st Earl of Leicester, lived in Stoke Newington.[24]",51°33′50 0°05′11″W﻿ / ﻿51.5638 0.0863
Queen Victoria Street,City of London,Queen Victoria,,51°30′43 0°06′00″W﻿ / ﻿51.512 0.09993
Queensway,Westminster,Queen Victoria,"named Queen's Road in honour of Victoria, who had been born at nearby Kensington Palace. Later renamed.",51°30′47 0°11′15″W﻿ / ﻿51.51308 0.18763
Rathbone Place,Camden,Captain Rathbone,"One Captain Rathbone was the builder of the road and properties thereon, from about 1718[45]",51°30′39 0°08′19″W﻿ / ﻿51.5108 0.1387
Regent Street,Westminster,King George IV,"Named c. 1811, when George IV was Prince regent",51°30′39 0°08′19″W﻿ / ﻿51.5108 0.1387
Romney Road,Greenwich,"Henry Sydney, 1st Earl of Romney","Built the road in about 1695, when Chief Ranger of Greenwich Park, to restore communication between Greenwich and Woolwich[81]",51°28′55 0°00′22″W﻿ / ﻿51.4819 0.006
Rosebery Avenue,Islington,"Archibald Primrose, 5th Earl of Rosebery","First Chairman of the London County Council, who opened the road in 1892[82]",51°31′34 0°06′36″W﻿ / ﻿51.526 0.1099
Roy Grove and Cannon Close,Richmond upon Thames,Major-General William Roy,One of Roy's two cannons he used to map Middlesex is in the road in Hampton Hill.[83],51°25′34 0°21′56″W﻿ / ﻿51.426 0.3656
St Erkenwald Road,Barking and Dagenham,Saint Erkenwald,Saint and Bishop of London who founded Barking Abbey to the west of the road,51°32′10 0°05′01″E﻿ / ﻿51.5362 0.0836
Savile Row,Westminster,Lady Dorothy Savile,"Wife of the Richard Boyle, 3rd Earl of Burlington, architect and developer.[84]",51°30′40 0°08′26″W﻿ / ﻿51.51109 0.14059
Savoy Place,Westminster,"Peter II, Count of Savoy","Gave his name to the Savoy Palace, which stood on the site of the road",51°30′33 0°07′15″W﻿ / ﻿51.50924 0.12093
Selwyn Avenue,Richmond upon Thames,William Selwyn,"Owned, and lived near, the land on which the road was later built; contributed to the founding of nearby church St John the Divine, Richmond.",51°28′00 0°17′43″W﻿ / ﻿51.4666 0.2952
Shaftesbury Avenue,Westminster,"Anthony Ashley-Cooper, 7th Earl of Shaftesbury","Shaftesbury was an active philanthropist, and as a Member of Parliament he was responsible for several reforming acts designed to alleviate the suffering of the poor. The new Avenue replaced slum housing, and was finished in the year of his death, 1886.",51°30′43 0°07′55″W﻿ / ﻿51.5120 0.1320
Sheldon Street,Croydon,Gilbert Sheldon,"Archbishop of Canterbury (1663-1677) who lived at Croydon Palace, and is buried in Croydon Minster",51°22′11 0°06′08″W﻿ / ﻿51.3698 0.1023
Sopwith Way,Kingston upon Thames,Thomas Sopwith,"Aviation pioneer who set up a factory near the east end of the road, where his earliest aircraft were made[85]",51°24′49 0°18′05″W﻿ / ﻿51.4135 0.3015
Southampton Row and Southampton Street,Camden,"Thomas Wriothesley, 4th Earl of Southampton",Landowner.,51°31′11 0°07′20″W﻿ / ﻿51.5198 0.1221
Stanley Crescent and Stanley Gardens,Kensington and Chelsea,"Edward Stanley, 2nd Baron Stanley of Alderley",President of the Board of Trade at the time the road was built.[25],51°30′44 0°12′15″W﻿ / ﻿51.5121 0.2043
Steve Biko Way,Hounslow,Steve Biko,South African anti-apartheid activist,51°28′04 0°22′08″W﻿ / ﻿51.4679 0.3689
Swallow Street,Westminster,Thomas Swallow,Lessee in 1540 of the pastures on which the road was built.[86],51°30′34 0°08′15″W﻿ / ﻿51.50949 0.13751
Talfourd Road,Southwark,Thomas Talfourd,"Judge and politician, buried in West Norwood Cemetery, south of the street.[34]",51°28′19 0°04′39″W﻿ / ﻿51.472 0.0775
Tallis Street,City of London,Thomas Tallis,"Composer and hymn-writer whose name is engraved on the façade of the nearby former building of the Guildhall School of Music and Drama, which stood here until 1977[87]",51°30′43 0°06′26″W﻿ / ﻿51.5119 0.1072
Tetty Way,Bromley,"Elizabeth Johnson (known as ""Tetty"")","Wife of Dr Johnson, who is buried in the nearby Bromley Parish Church[88]",51°24′17 0°00′50″E﻿ / ﻿51.4047 0.01396
Thomas More Street,Tower Hamlets,Thomas More,"Lawyer, writer and statesman executed in the nearby Tower of London, who has a memorial plaque in the street[89]",51°30′27 0°04′06″W﻿ / ﻿51.5074 0.0683
Throgmorton Street,City of London,Nicholas Throckmorton,Chief banker of England in the reign of Queen Elizabeth,51°30′54 0°05′11″W﻿ / ﻿51.5149 0.0865
Tom Cribb Road,Greenwich,Tom Cribb,"World boxing champion of 1810, who lived and died in Woolwich, where the road is located",51°29′31 0°04′47″E﻿ / ﻿51.4919 0.0797
Tooley Street,Southwark,Saint Olaf,"King of Norway who fought with Æthelred the Unready against the Danes allegedly in what became the parish of St Olave's, Southwark. He was canonised and the name was corrupted from St Olaf to Tooley. The church was demolished in 1926 and St Olaf House, with a stone relief of him stands on the site.[90][91]",51°30′17 0°05′01″W﻿ / ﻿51.5046 0.0836
"Tyers Street, Jonathan Street and Tyers Walk",Lambeth,Jonathan Tyers,The road passes Vauxhall Gardens. Tyers was the owner in the eighteenth century.[92],51°29′20 0°07′08″W﻿ / ﻿51.489 0.119
Tylney Road,Newham,"Richard Child, 1st Earl Tylney","Builder of Wanstead Park, a former house whose estate extended southwards to the location of the road[93]",51°33′12 0°02′01″E﻿ / ﻿51.5533 0.0337
Vera Lynn Close,Newham,Dame Vera Lynn,Actress and singer born in the local area.,51°33′11 0°01′28″E﻿ / ﻿51.5530 0.0245
Vere Street,Westminster,Earls of Oxford,"A family name of the area's owners at the time of its construction, the Earls of Oxford[94]",51°30′54 0°08′50″W﻿ / ﻿51.51499 0.14722
Victoria Street and Embankment,Westminster,Queen Victoria,"Separated by Parliament Square from the embankment, the road bisects the mid-west neighbourhood of Westminster is sometimes called Victoria after its station particularly towards Buckingham Palace and less so toward the south where it is Belgravia. Many other examples of the monarch's name are across the capital, less well connected.",51°29′53 0°08′01″W﻿ / ﻿51.4980 0.1335
Villiers Street,Westminster,"George Villiers, 2nd Duke of Buckingham","The Street was built in the 1670s on the site of York House, Villiers' Mansion",51°30′29 0°07′26″W﻿ / ﻿51.5080 0.1238
"Waldegrave Road, Park and Gardens (trad. /wɔːlɡreɪv/",Richmond upon Thames,Frances Waldegrave,Wife of the 7th Earl Waldegrave who lived at Strawberry Hill House in the 19th century in the road. Twickenham.[95],51°25′59 0°20′19″W﻿ / ﻿51.433 0.3385
Walker Close,Enfield,The Walkers of Southgate,Prominent local family who owned Arnos Grove (now Southgate Beaumont) on nearby Cannon Hill. The street is located near the better known Arnos Grove tube station[96],51°37′02 0°07′58″W﻿ / ﻿51.6173 0.1327
Wardour Street,Westminster,Archibald Wardour,Architect of several buildings on the street,51°30′51 0°08′05″W﻿ / ﻿51.5142 0.1346
Warren Street,Camden,Anne Warren,"Wife of Charles FitzRoy, 1st Baron Southampton, the land owner responsible for the development of the area[45] - see Fitzroy Square",51°31′26 0°08′27″W﻿ / ﻿51.5238 0.1409
Wat Tyler Road,Lewisham,Wat Tyler,Rebel who launched the Peasants' Revolt in 1381,51°28′15 0°00′24″W﻿ / ﻿51.4707 0.0068
White Kennett Street,City of London,White Kennett,"Bishop of Peterborough (1707), and previously rector of the nearly St Botolph's Aldgate",51°30′55 0°04′38″W﻿ / ﻿51.5154 0.0773
Whitfield Street,Camden,George Whitefield,"Builder of Whitefield's Tabernacle, in the vicinity, in 1756[45]",51°31′16 0°08′10″W﻿ / ﻿51.5212 0.1361
Whitgift Street,Croydon,John Whitgift,"Archbishop of Canterbury (1583-1604) who lived at Croydon Palace, and is buried in Croydon Minster.",51°22′15 0°06′04″W﻿ / ﻿51.3707 0.1012
Whittaker Avenue,Richmond upon Thames,John Whittaker Ellis,"First Mayor of Richmond, who bought a building adjacent to the road which became the town hall",51°27′32 0°18′23″W﻿ / ﻿51.4590 0.3065
Wilberforce Road,Hackney,William Wilberforce,"British politician, a philanthropist and a leader of the movement to abolish the slave trade",51°33′48 0°05′54″W﻿ / ﻿51.5633 0.0983
William Barefoot Drive,Greenwich,William Barefoot,"A prominent local politician, who was Mayor of Woolwich three times",51°25′55 0°03′31″E﻿ / ﻿51.432 0.0585
William IV Street,Westminster,King William IV,,51°30′34 0°07′31″W﻿ / ﻿51.5095 0.1252
William Morris Close,Waltham Forest,William Morris,"Artist who spent his childhood at the nearby Water House, which is now the William Morris Gallery",51°35′26 0°01′42″W﻿ / ﻿51.59055 0.02825
"Wilton Crescent, Place, Row and Terrace",Kensington and Chelsea,"Thomas Egerton, 2nd Earl of Wilton","Second son of Robert Grosvenor, 1st Marquess of Westminster; the road forms part of the Grosvenor estate.",51°30′03 0°09′20″W﻿ / ﻿51.50086 0.15543
Woffington Close,Richmond upon Thames,Peg Woffington,"18th-century actress who performed in Teddington, near where the road is located, and buried in Teddington parish church[97]",51°24′59 0°18′55″W﻿ / ﻿51.4165 0.3153
Wren Road,Southwark,Sir Christopher Wren,The road was built on the grounds of a former house said to have been occupied by Wren[98],51°28′24 0°05′30″W﻿ / ﻿51.4734 0.0918
Young Street,Kensington and Chelsea,Thomas Young,"Developer of the area, including Kensington Square",51°30′05 0°11′24″W﻿ / ﻿51.5015 0.1899
